date_time,participant_id,batch,mood,mood_count,circumplex.arousal,circumplex.arousal_count,circumplex.valence,circumplex.valence_count,activity,activity_count,screen,screen_count,call,call_count,sms,sms_count,appCat.builtin,appCat.builtin_count,appCat.communication,appCat.communication_count,appCat.entertainment,appCat.entertainment_count,appCat.finance,appCat.finance_count,appCat.game,appCat.game_count,appCat.office,appCat.office_count,appCat.other,appCat.other_count,appCat.social,appCat.social_count,appCat.travel,appCat.travel_count,appCat.unknown,appCat.unknown_count,appCat.utilities,appCat.utilities_count,appCat.weather,appCat.weather_count,sum_of_counts
2014-04-29,AS14.27,0,7.2,5,-1.2,5,0.4,5,0.0874999999999999,24,3786.9740011692056,82,3.0,3,0.0,0,819.0549999999995,133,940.728,30,0.0,0,0.0,0,177.047,3,0.0,0,100.953,6,1748.3430000000003,19,0.0,0,0.0,0,0.0,0,0.0,0,315
2014-04-30,AS14.27,0,6.6,5,1.2,5,0.4,5,0.0889128352490421,24,7174.95200109482,94,1.0,1,0.0,0,1224.7230000000002,168,3075.3230000000003,59,251.452,1,0.0,0,157.319,6,0.0,0,72.76999999999998,6,2420.880999999999,28,0.0,0,0.0,0,0.0,0,0.0,0,402
2014-05-01,AS14.27,0,7.6,5,0.4,5,0.8,5,0.1123922413793103,24,4822.044000625611,96,1.0,1,0.0,0,927.5369999999996,128,2234.236,32,162.572,1,0.0,0,385.637,9,0.0,0,53.544,5,743.7489999999999,10,313.704,2,0.0,0,0.0,0,0.0,0,323
2014-05-02,AS14.27,0,7.2,5,-1.0,5,0.6,5,0.1194444444444444,24,3539.5789985656747,87,1.0,1,0.0,0,817.7609999999995,130,1838.68,43,0.0,0,0.0,0,256.453,5,0.0,0,91.004,6,534.5749999999999,8,0.0,0,0.0,0,0.0,0,0.0,0,319
2014-05-03,AS14.27,0,6.4,5,1.2,5,0.0,5,0.090625,24,4976.420998811722,118,2.0,2,0.0,0,812.4689999999996,138,3407.8849999999993,73,0.0,0,0.0,0,0.0,0,0.0,0,51.279,5,484.907,12,213.976,3,0.0,0,0.0,0,0.0,0,390
2014-05-04,AS14.27,0,7.4,5,-0.2,5,0.6,5,0.0865400326797385,24,5895.115000009537,113,0.0,0,0.0,0,834.8129282101361,151,2716.7630000000004,44,0.0,0,0.0,0,52.266000000000005,3,0.0,0,71.264,5,2222.5159999999996,40,0.0,0,0.0,0,0.0,0,0.0,0,395
2014-05-05,AS14.27,0,7.666666666666667,3,0.0,3,0.6666666666666666,3,0.164324757264225,24,6067.894998550414,97,0.0,0,0.0,0,1198.8070000000005,171,2571.9200000000005,53,0.0,0,0.0,0,134.515,2,0.0,0,29.505000000000003,3,1162.3009999999997,30,0.0,0,0.0,0,0.0,0,0.0,0,389
2014-05-06,AS14.27,0,0.0,0,0.0,0,0.0,0,0.0979166666666666,24,4865.127001285553,97,1.0,1,0.0,0,808.8280000000001,118,3622.311999999999,52,0.0,0,0.0,0,48.879000000000005,2,0.0,0,6.064,2,377.746,5,0.0,0,0.0,0,0.0,0,0.0,0,301
2014-05-07,AS14.27,0,7.8,5,0.6,5,0.8,5,0.1019403329905051,22,3210.024999856947,80,3.0,3,4.0,4,1373.6410000000003,138,1971.669,35,0.0,0,0.0,0,22.092,2,0.0,0,49.686,6,128.306,3,0.0,0,0.0,0,0.0,0,0.0,0,308
2014-05-08,AS14.27,0,7.0,5,0.6,5,0.2,5,0.0713481800766283,24,4071.9699997901935,83,1.0,1,0.0,0,650.0850000000003,112,2697.7330000000006,48,0.0,0,0.0,0,147.359,5,0.0,0,45.333,5,532.829,10,0.0,0,0.0,0,0.0,0,0.0,0,303
2014-05-09,AS14.27,0,6.4,5,1.2,5,-0.2,5,0.0993055555555555,24,5272.585998058319,148,5.0,5,4.0,4,1550.0670000000007,227,2408.672,66,0.0,0,0.0,0,83.545,7,0.0,0,50.701,5,1155.457,22,0.0,0,0.0,0,0.0,0,23.144,1,524
2014-05-10,AS14.27,0,6.6,5,0.6,5,0.0,5,0.1007543103448276,24,4957.294000148775,135,2.0,2,0.0,0,1188.4199999999994,193,2582.841999999999,60,0.0,0,0.0,0,78.40100000000001,4,0.0,0,53.631,5,836.5840000000002,21,28.979,1,0.0,0,0.0,0,77.999,4,464
2014-05-11,AS14.27,0,7.0,5,1.4,5,0.4,5,0.0762081881000428,24,9192.12099909782,147,4.0,4,0.0,0,1236.2960000000014,202,3864.175,74,0.0,0,0.0,0,0.0,0,0.0,0,42.256,5,946.1850000000002,18,0.0,0,0.0,0,0.0,0,303.35699999999997,15,504
2014-05-12,AS14.27,0,7.8,5,0.0,5,1.0,5,0.1000359195402298,24,3443.1820023059845,76,2.0,2,0.0,0,723.0659999999997,112,1799.5269999999998,31,0.0,0,0.0,0,93.762,3,0.0,0,55.589000000000006,5,741.0640000000001,14,0.0,0,0.0,0,0.0,0,31.067,1,283
2014-05-13,AS14.27,0,6.8,5,0.8,5,0.4,5,0.0708333333333333,24,4063.5680000782017,106,3.0,3,3.0,3,1072.947,166,2083.4049999999997,48,0.0,0,0.0,0,14.079,3,0.0,0,47.344,5,844.8080000000003,23,0.0,0,0.0,0,0.0,0,0.0,0,396
2014-05-14,AS14.27,0,7.5,4,1.0,4,0.75,4,0.0883333333333333,15,2112.7540001869193,36,0.0,0,0.0,0,366.488,62,1257.21,20,0.0,0,0.0,0,0.0,0,0.0,0,24.139000000000003,2,464.584,5,0.0,0,0.0,0,0.0,0,0.0,0,152
2014-05-15,AS14.27,0,7.0,2,1.5,2,0.5,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6
2014-04-01,AS14.28,0,7.5,4,0.0,3,0.0,2,0.1266099799334526,24,8599.743999242783,177,2.0,2,0.0,0,3753.8110000000006,316,3027.9189999999994,105,11.341,2,72.65299999999999,12,456.729,5,0.0,0,110.38299999999998,7,2115.055,36,350.22499999999997,8,0.0,0,0.0,0,0.0,0,703
2014-04-02,AS14.28,0,6.8,5,-0.2,5,0.4,5,0.0432156771266439,24,11887.370000839235,148,2.0,2,0.0,0,2318.685,279,2724.061999999999,70,884.173,7,274.49899999999997,17,63.557,1,0.0,0,104.937,7,3621.688000000002,79,160.134,2,0.0,0,580.748,42,45.055,1,694
2014-04-03,AS14.28,0,8.0,5,0.0,5,1.25,4,0.1511130513662618,24,9165.401001453403,153,0.0,0,0.0,0,3171.599928210132,277,2876.2009999999987,76,1003.647,19,37.822,3,0.0,0,0.0,0,83.416,6,2340.7870000000003,48,153.465,5,0.0,0,0.0,0,87.685,3,628
2014-04-04,AS14.28,0,5.75,4,-0.5,4,0.0,3,0.1249059457568499,24,13760.366001367567,153,3.0,3,0.0,0,2336.921928210135,282,5675.670999999998,110,495.668,5,34.124,3,194.18400000000003,2,0.0,0,106.344,8,2740.811,40,236.293,6,11.044,1,163.92399999999998,14,57.53,2,664
2014-04-05,AS14.28,0,7.6,5,-0.8,5,0.8,5,0.0278597907389608,24,7930.456998109816,110,0.0,0,0.0,0,2074.7589999999996,206,1473.5320000000004,31,414.386,12,0.0,0,304.83,4,0.0,0,88.969,6,2144.6040000000003,40,0.0,0,8.355,1,545.1400000000001,39,5.05,1,489
2014-04-06,AS14.28,0,7.2,5,-0.6,5,0.6,5,0.0122530367142436,24,5941.962999582291,66,0.0,0,0.0,0,886.4979999999998,132,1031.141,28,334.148,4,0.0,0,0.0,0,0.0,0,50.495000000000005,5,2795.492,40,0.0,0,21.088,1,0.0,0,0.0,0,315
2014-04-07,AS14.28,0,8.0,5,0.2,5,1.25,4,0.1116669789967582,24,9471.533822418336,119,0.0,0,0.0,0,1909.6179282101364,235,2729.307999999999,68,1081.947,12,23.638,3,170.60100000000003,9,0.0,0,65.002,5,3634.215,51,305.136,6,0.0,0,0.0,0,100.141,2,548
2014-04-08,AS14.28,0,7.8,5,-0.2,5,1.0,5,0.0988504197495674,24,7366.385003089905,179,0.0,0,0.0,0,4047.0439282101343,290,3201.2989999999995,94,0.0,0,0.0,0,74.429,1,0.0,0,57.39,5,1976.0120000000009,42,120.94899999999998,2,19.103,1,0.0,0,54.055,4,657
2014-04-09,AS14.28,0,7.0,2,-1.0,2,1.0,2,0.2438468705912344,22,6907.8496406099985,163,0.0,0,1.0,1,2656.3310000000006,321,2147.7440000000006,64,230.748,3,93.374,3,4.021,1,0.0,0,214.173,9,1667.5689999999995,54,0.0,0,0.0,0,6.101,1,0.0,0,648
2014-04-10,AS14.28,0,7.0,4,-1.0,4,0.5,4,0.2238484274709124,23,8174.054998397829,139,0.0,0,0.0,0,2712.1679282101354,244,2599.0080000000007,66,901.585,10,38.55799999999999,6,108.076,5,0.0,0,68.916,5,1479.6180000000002,35,692.413,19,0.0,0,3.012,1,0.0,0,565
2014-04-11,AS14.28,0,7.4,5,-0.6,5,0.0,4,0.3332305813491698,21,11344.339641096369,240,10.0,10,8.0,8,3681.911000000004,342,5391.553999999998,128,136.636,2,130.212,18,0.0,0,0.0,0,122.259,6,1602.8449999999998,35,1441.197,47,0.0,0,12.924,3,10.104,1,875
2014-04-12,AS14.28,0,7.8,5,-0.75,4,1.25,4,0.0371925559830254,24,11483.372000932695,180,0.0,0,0.0,0,3001.0440000000017,308,3099.4809999999993,105,471.004,9,46.519,6,986.146,16,0.0,0,73.032,5,3307.002,93,0.0,0,50.387,1,960.437,19,42.271,3,782
2014-04-13,AS14.28,0,7.2,5,-0.6,5,0.75,4,0.0424249773952518,24,9758.656001567842,91,2.0,2,0.0,0,1807.876,199,3783.596000000001,72,258.271,4,0.0,0,378.5499999999999,2,0.0,0,49.888,5,2498.3569999999995,43,0.0,0,30.054,2,153.529,12,106.859,2,472
2014-04-14,AS14.28,0,6.8,5,-1.0,4,0.5,4,0.106119599937788,24,10881.651001691816,155,0.0,0,1.0,1,2995.595928210137,260,5093.312000000002,118,38.197,1,45.421,6,94.11,2,0.0,0,58.638000000000005,5,1918.339,33,7.27,1,0.0,0,327.85900000000004,11,66.258,2,632
2014-04-15,AS14.28,0,6.8,5,-0.2,5,0.4,5,0.1172585749654264,24,9848.605000257488,145,0.0,0,0.0,0,3396.787000000002,257,3102.1890000000003,89,0.0,0,153.30300000000005,13,943.384,14,0.0,0,104.314,6,3156.2919999999995,59,0.0,0,0.0,0,2.097,1,43.824,1,624
2014-04-16,AS14.28,0,6.2,5,0.6,5,-0.4,5,0.0358923264784062,24,10166.238999128343,109,0.0,0,0.0,0,2715.204928210135,191,3213.132999999999,71,1455.42,5,76.49600000000001,7,4.053,1,0.0,0,55.21799999999999,5,3582.523999999999,55,0.0,0,0.0,0,0.0,0,79.236,2,485
2014-04-17,AS14.28,0,7.8,5,-0.5,4,0.75,4,0.107937415254637,24,9490.893999099726,126,2.0,2,0.0,0,2333.571,275,2112.354,65,689.76,8,31.242,3,158.831,1,0.0,0,63.008,5,3298.565999999999,67,0.0,0,21.632,1,0.0,0,0.0,0,590
2014-04-18,AS14.28,0,5.8,5,-0.2,5,0.0,3,0.0347510797508079,24,10498.70799779892,153,0.0,0,0.0,0,2534.023999999999,236,2410.253000000001,45,233.807,6,204.44199999999995,20,974.711,8,0.0,0,51.486,5,1592.8890000000004,47,143.316,5,9.035,1,1304.114,58,71.178,2,623
2014-04-19,AS14.28,0,6.75,4,-0.5,4,0.3333333333333333,3,0.020545114412761,24,6235.212999582291,92,1.0,1,0.0,0,976.0549999999998,129,816.547,26,284.044,4,24.537,6,0.0,0,0.0,0,48.751,5,2019.8690000000004,28,202.421,3,18.08,1,1162.0819999999994,48,22.188,2,380
2014-04-20,AS14.28,0,7.8,5,-0.4,5,1.0,4,0.031283807396403,24,5530.367001056672,86,0.0,0,0.0,0,821.7469999999997,117,172.10399999999998,10,278.96500000000003,3,0.0,0,211.4,1,0.0,0,46.487,5,1985.2899999999995,35,0.0,0,0.0,0,781.87,35,0.0,0,330
2014-04-21,AS14.28,0,8.0,5,-0.25,4,1.0,3,0.0756566698296156,24,4831.646000623702,74,0.0,0,0.0,0,1067.223,146,1165.481,46,57.391,1,0.0,0,67.439,5,0.0,0,46.431999999999995,5,1362.6459999999995,23,171.58300000000003,4,43.577,1,256.488,16,39.01,1,358
2014-04-22,AS14.28,0,7.25,4,-0.75,4,1.0,4,0.1572529041154299,23,11017.9338198911,132,0.0,0,0.0,0,3445.5457846304084,248,2765.222,60,1580.793,3,0.0,0,47.307,1,0.0,0,46.479,5,2267.347,48,185.81,9,0.0,0,20.337,2,44.756,3,546
2014-04-23,AS14.28,0,7.0,5,0.3333333333333333,3,1.0,3,0.0951148533806443,23,9310.856999874117,125,0.0,0,1.0,1,3415.182928210133,230,3049.582000000001,70,142.137,3,47.78099999999999,6,93.535,2,0.0,0,50.004,5,2384.599,34,169.14499999999998,3,16.097,1,0.0,0,53.44,2,516
2014-04-24,AS14.28,0,8.0,5,-0.2,5,1.2,5,0.1191317811277904,16,11309.896000862122,185,0.0,0,0.0,0,3088.85,233,3579.205999999999,72,417.576,3,0.0,0,82.664,2,0.0,0,52.496,5,2900.796,58,0.0,0,0.0,0,1800.1179999999997,77,130.565,4,670
2014-04-25,AS14.28,0,7.0,5,-0.2,5,1.0,3,0.1303849575356078,24,4424.054999589917,101,0.0,0,0.0,0,1680.520928210135,185,863.9889999999999,34,34.246,1,22.16,3,37.242999999999995,2,0.0,0,58.244,5,1666.3220000000003,35,89.54700000000001,4,0.0,0,10.033,1,62.71,4,412
2014-04-26,AS14.28,0,8.0,2,0.0,2,1.0,2,0.0330103700922375,24,4114.4489998817435,56,0.0,0,0.0,0,779.3349999999996,116,558.98,27,77.907,4,24.242000000000004,4,59.433,2,23.264,1,56.092,5,1833.679,36,129.18,1,40.239,1,0.0,0,104.55700000000002,5,288
2014-04-27,AS14.28,0,7.25,4,0.25,4,0.5,4,0.0531420002146689,23,5732.382820964942,76,0.0,0,0.0,0,966.298,168,1582.3859999999995,41,558.951,17,27.411999999999995,4,51.331999999999994,2,0.0,0,56.368,6,1685.4179999999997,19,182.125,3,24.225,1,236.878,14,170.372,9,395
2014-04-28,AS14.28,0,7.5,2,-0.5,2,1.0,2,0.0923567273620886,12,2569.507999897006,40,0.0,0,0.0,0,1641.691,66,676.588,18,74.999,2,0.0,0,0.0,0,0.0,0,673.05,2,290.841,7,81.965,3,0.0,0,7.022,1,0.0,0,157
2014-04-29,AS14.28,0,7.0,5,-0.2,5,0.8,5,0.0,1,0.0,0,0.0,0,0.0,0,9.48,3,24.046000000000003,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,22
2014-04-30,AS14.28,0,6.2,5,-0.2,5,0.2,5,0.0305982562516532,7,1370.197999715805,15,0.0,0,0.0,0,212.455,37,380.809,29,0.0,0,0.0,0,0.0,0,0.0,0,23.65,2,792.0759999999999,10,0.0,0,59.238,1,12.065,1,0.0,0,117
2014-05-01,AS14.28,0,6.4,5,-0.6,5,0.4,5,0.0574909285561297,24,8454.422998905184,131,0.0,0,1.0,1,2238.8738564202717,246,2024.1279999999997,60,455.105,6,89.15299999999999,6,621.9910000000001,20,0.0,0,252.731,8,2350.0379999999996,52,82.913,2,37.83,2,0.0,0,40.242,1,574
2014-05-02,AS14.28,0,6.8,5,-0.5,4,1.0,3,0.0822636340373376,24,6674.278821827061,130,1.0,1,0.0,0,1720.532928210135,266,2619.4509999999996,85,109.002,2,5.023,1,202.949,2,0.0,0,218.451,7,2816.699,56,30.166,1,84.101,1,25.779,2,0.0,0,590
2014-05-03,AS14.28,0,7.4,5,0.0,4,1.0,2,0.0541987480797515,24,7978.536000013354,143,2.0,2,0.0,0,3301.6580000000017,273,2420.192,86,144.73700000000002,3,12.035,2,466.36099999999993,9,0.0,0,53.655,6,1904.829,39,0.0,0,46.672,1,217.981,16,43.93,1,616
2014-05-04,AS14.28,0,6.8,5,-0.4,5,0.6666666666666666,3,0.0292191013874883,24,8414.128998994829,106,0.0,0,0.0,0,2362.658000000001,188,1270.993,39,527.476,6,0.0,0,371.341,3,0.0,0,167.92399999999998,7,1541.5349999999996,34,118.765,3,0.0,0,1047.9259999999997,55,30.084,2,480
2014-05-05,AS14.28,0,7.0,4,0.5,4,1.0,3,0.0639670648571114,24,6217.170999526979,105,0.0,0,0.0,0,1303.5769999999998,195,1317.1710000000005,53,208.636,4,8.033,2,306.696,2,0.0,0,531.512,11,1655.1580000000004,36,47.757,1,83.581,2,454.03600000000006,19,53.47,2,467
2014-05-06,AS14.28,0,0.0,0,0.0,0,0.0,0,0.0720954976869299,24,6754.850999116899,101,1.0,1,0.0,0,4377.695928210135,200,2253.1450000000004,49,202.795,5,13.349,4,21.003,1,0.0,0,6.327999999999999,2,1779.927,38,28.435,1,32.111,1,66.22,1,31.711,1,429
2014-05-07,AS14.28,0,6.333333333333333,6,0.0,6,-0.25,4,0.0279668578417859,24,6894.351999998094,106,1.0,1,0.0,0,2543.5919999999996,223,1530.495,61,67.793,2,27.476999999999997,3,409.98,9,0.0,0,107.934,7,2172.2390000000005,55,160.396,2,33.676,1,0.0,0,9.186,2,512
2014-05-08,AS14.28,0,6.5,2,0.0,2,0.5,2,0.0357688707816894,14,2669.583000421525,51,0.0,0,0.0,0,2596.097000000001,97,1174.9619999999998,34,0.0,0,0.0,0,148.867,1,0.0,0,26.128,2,1240.5869999999995,21,0.0,0,0.0,0,0.0,0,0.0,0,226
2014-04-02,AS14.29,0,8.5,4,0.25,4,1.5,4,0.1535813214052014,13,2727.8409993648543,38,0.0,0,2.0,2,222.425,10,922.3450000000004,35,7.023,1,0.0,0,0.0,0,375.1029999999998,59,170.44899999999998,7,2182.87,18,0.0,0,0.0,0,14.126,3,0.0,0,198
2014-04-03,AS14.29,0,7.25,4,-1.0,4,0.25,4,0.1886913420889081,18,3939.3320002555824,79,0.0,0,0.0,0,133.01399999999998,23,1869.5210000000009,79,0.0,0,0.0,0,0.0,0,1299.5949999999996,75,137.89,5,1491.985,14,90.717,2,0.0,0,0.0,0,0.0,0,307
2014-04-04,AS14.29,0,8.0,4,-1.25,4,0.75,4,0.0151262922038926,24,3967.075998783112,47,1.0,1,0.0,0,13.521999999999998,4,826.7060000000001,24,172.06599999999997,5,0.0,0,0.0,0,126.322,37,69.44,5,1984.26,23,777.9000000000001,8,0.0,0,0.0,0,0.0,0,190
2014-04-05,AS14.29,0,8.2,5,0.8,5,0.8,5,0.1498821499583368,24,6806.078000307085,121,0.0,0,2.0,2,151.90400000000002,23,2457.589,83,0.0,0,0.0,0,0.0,0,855.2119999999999,144,87.655,5,2763.1330000000007,37,316.99399999999997,5,0.0,0,0.0,0,0.0,0,459
2014-04-06,AS14.29,0,7.75,4,0.0,5,0.8,5,0.114635345061642,15,9531.902999639507,68,0.0,0,6.0,6,241.93400000000003,12,2141.965,50,0.0,0,0.0,0,0.0,0,346.3190000000002,90,215.304,6,7123.663999999999,64,0.0,0,0.0,0,15.058,3,0.0,0,328
2014-04-07,AS14.29,0,7.2,5,-0.6,5,0.2,5,0.1954092748210394,18,11191.926000595093,143,0.0,0,0.0,0,266.639,20,2490.1130000000007,62,47.142,1,0.0,0,0.0,0,796.9639999999998,152,234.98,10,7326.924999999998,103,0.0,0,0.0,0,0.0,0,0.0,0,524
2014-04-08,AS14.29,0,7.8,5,-0.8,5,1.0,5,0.1375670634731195,24,14873.304000377651,178,0.0,0,4.0,4,1210.7329999999995,55,4535.777,116,696.8,11,0.0,0,0.0,0,1432.8709999999994,210,72.49199999999999,5,6850.535000000002,90,182.989,5,0.0,0,0.0,0,0.0,0,713
2014-04-09,AS14.29,0,7.6,5,0.4,5,0.4,5,0.0684037452212791,23,5617.376000642778,69,0.0,0,0.0,0,234.85499999999993,11,3151.915000000001,63,0.0,0,0.0,0,0.0,0,599.3290000000004,86,61.608,5,3194.319,22,0.0,0,0.0,0,2.0149999999999997,2,0.0,0,296
2014-04-10,AS14.29,0,8.6,5,0.4,5,1.4,5,0.1676437975828992,18,5340.020818592195,83,1.0,1,3.0,3,417.922,30,1978.8589999999997,56,49.201,2,0.0,0,0.0,0,671.1150000000001,113,713.279,9,3479.944,38,0.0,0,0.0,0,0.0,0,0.0,0,368
2014-04-11,AS14.29,0,7.2,5,0.2,5,0.6,5,0.0189782347479986,24,6887.131999969486,72,0.0,0,0.0,0,26.098999999999997,5,2509.4590000000003,44,100.238,4,27.183,1,0.0,0,988.105,79,56.289,5,3173.02,50,0.0,0,0.0,0,4.041,3,0.0,0,302
2014-04-12,AS14.29,0,8.25,4,1.0,4,0.75,4,0.1154699574755954,24,2665.6599991321555,62,0.0,0,1.0,1,83.032,12,1837.5330000000004,48,96.786,3,0.0,0,0.0,0,292.025,73,66.49300000000001,6,149.98,4,138.267,5,0.0,0,0.0,0,0.0,0,250
2014-04-13,AS14.29,0,8.2,5,0.0,5,0.6,5,0.0749941178856907,24,7403.87481963742,88,0.0,0,0.0,0,382.1470000000001,12,2446.3369999999995,85,0.0,0,0.0,0,0.0,0,559.322,122,64.56700000000001,8,3855.097999999999,38,177.822,4,0.0,0,0.0,0,0.0,0,396
2014-04-14,AS14.29,0,8.0,5,-0.8,5,1.0,5,0.1411580209917355,24,7842.806001186373,93,0.0,0,0.0,0,346.94599999999997,14,2033.1000000000004,54,91.469,2,0.0,0,0.0,0,777.1320000000002,112,176.56,7,5300.715999999999,56,0.0,0,0.0,0,0.0,0,0.0,0,377
2014-04-15,AS14.29,0,8.25,4,-0.5,4,1.0,4,0.1973831676290889,17,9205.890996217728,137,0.0,0,1.0,1,109.163,10,4330.224000000001,109,43.16,3,0.0,0,0.0,0,818.141,147,76.42599999999999,6,3903.075,67,0.0,0,0.0,0,0.0,0,0.0,0,509
2014-04-16,AS14.29,0,7.8,5,0.0,5,1.0,5,0.031889568580213,24,11911.72399926185,122,1.0,1,5.0,5,336.56200000000007,34,3112.6549999999993,78,2162.9629999999997,13,1.004,1,0.0,0,632.9019999999999,128,129.926,8,5169.097999999999,82,410.731,9,0.0,0,0.0,0,0.0,0,520
2014-04-17,AS14.29,0,7.6,5,0.8,5,0.8,5,0.1046635439467352,23,6325.021000146866,111,2.0,2,4.0,4,199.72500000000005,23,3584.494945986718,105,22.31,1,0.0,0,0.0,0,825.8579999999996,154,64.289,5,2654.9649999999997,55,69.414,2,0.0,0,3.018,3,0.0,0,503
2014-04-18,AS14.29,0,8.0,4,-0.25,4,0.25,4,0.1547806052191322,23,9005.241000413891,90,1.0,1,1.0,1,531.1370000000001,37,2845.5579999999995,62,487.892,1,0.0,0,0.0,0,1394.7730000000004,104,102.518,6,4633.982,52,64.902,1,0.0,0,4.031,3,0.0,0,393
2014-04-19,AS14.29,0,7.0,5,-0.6,5,0.2,5,0.0708333333333332,24,7506.035999536514,69,1.0,1,3.0,3,359.67300000000006,28,2150.7649999999994,60,0.0,0,0.0,0,0.0,0,589.9812459219854,98,94.42399999999998,5,4294.650000000001,52,30.28,1,0.0,0,0.0,0,0.0,0,356
2014-04-20,AS14.29,0,7.5,4,-0.5,4,0.75,4,0.0084171455938697,24,3084.711000204088,34,0.0,0,0.0,0,71.311,10,1014.836,19,0.0,0,0.0,0,0.0,0,212.009,44,88.465,5,1608.13,38,0.0,0,0.0,0,0.0,0,0.0,0,186
2014-04-21,AS14.29,0,7.2,5,0.0,5,0.4,5,0.1107638888888888,24,3747.0190002918257,43,0.0,0,0.0,0,34.02499999999999,12,1234.593,39,0.0,0,0.0,0,0.0,0,328.005,51,187.019,8,2052.156,24,0.0,0,0.0,0,0.0,0,0.0,0,216
2014-04-22,AS14.29,0,6.4,5,-0.2,5,0.0,5,0.1664660232870681,24,12947.800999164583,163,3.0,3,11.0,11,1667.174,62,4858.252,120,156.89,2,0.0,0,0.0,0,1742.5610000000006,189,47.538,5,3921.9770000000008,77,676.0959999999999,19,0.0,0,8.087,6,0.0,0,696
2014-04-23,AS14.29,0,7.6,5,0.6,5,0.6,5,0.0948113225681511,24,9817.595822454585,133,4.0,4,1.0,1,364.6059999999998,50,3333.4449999999997,91,397.754,1,0.0,0,0.0,0,1600.2,169,38.202,5,4082.6979999999994,40,419.153,15,0.0,0,27.062,1,0.0,0,549
2014-04-24,AS14.29,0,7.8,5,0.2,5,1.0,5,0.1866131513274127,24,9600.506002664571,182,0.0,0,3.0,3,417.582,51,3718.909000000001,116,1088.969,1,0.0,0,0.0,0,1063.0719999999988,216,48.217000000000006,5,3170.0449999999996,62,554.443,13,0.0,0,0.0,0,0.0,0,688
2014-04-25,AS14.29,0,7.5,4,0.0,4,0.75,4,0.1651080339177729,17,3919.814000844957,84,0.0,0,1.0,1,565.0739999999998,16,2368.221000000002,60,0.0,0,0.0,0,0.0,0,660.8069999999999,85,46.355,5,129.404,6,221.435,5,0.0,0,3.0600000000000005,3,0.0,0,294
2014-04-26,AS14.29,0,6.0,4,0.0,4,0.0,4,0.269335092679129,24,10479.328002691267,167,2.0,2,4.0,4,560.884,37,3443.887999999998,121,0.0,0,0.0,0,0.0,0,1034.2689999999998,141,155.488,8,5209.301000000001,54,47.182,1,0.0,0,0.0,0,0.0,0,571
2014-04-27,AS14.29,0,6.5,4,-0.75,4,0.0,4,0.0448955982613229,24,4927.097821117529,63,0.0,0,0.0,0,1304.3349999999998,37,890.9469999999998,38,317.902,6,0.0,0,0.0,0,517.0930000000001,80,53.253,5,4955.927,32,0.0,0,0.0,0,0.0,0,0.0,0,297
2014-04-28,AS14.29,0,7.0,5,-0.4,5,0.4,5,0.0787921570810861,24,7495.86300110817,91,0.0,0,0.0,0,606.1639999999998,39,1864.1959999999992,67,1528.2210000000002,7,0.0,0,0.0,0,683.572,98,53.297,5,2524.755,26,457.693,7,0.0,0,0.0,0,0.0,0,379
2014-04-29,AS14.29,0,7.6,5,0.4,5,0.8,5,0.2085233883666979,24,11914.784997701645,177,0.0,0,1.0,1,1912.5559999999996,87,3277.7529999999983,112,2120.9629999999997,32,68.332,1,0.0,0,1610.8969999999997,185,48.325,5,3099.0409999999997,62,35.59,1,0.0,0,0.0,0,0.0,0,702
2014-04-30,AS14.29,0,7.8,5,-0.4,5,0.2,5,0.0912149341535715,24,6942.2548211823805,83,1.0,1,2.0,2,1098.1699999999996,32,3211.5919999999987,62,181.471,4,0.0,0,0.0,0,690.295,99,61.305,5,4138.987,25,50.56,3,0.0,0,0.0,0,0.0,0,355
2014-05-01,AS14.29,0,7.6,5,0.0,5,0.4,5,0.1318342937166134,24,6110.111998796463,109,0.0,0,0.0,0,335.77099999999996,42,4195.65,114,0.0,0,0.0,0,0.0,0,2203.138,104,35.15,5,1088.6609999999996,32,0.0,0,0.0,0,0.0,0,0.0,0,445
2014-05-02,AS14.29,0,0.0,0,0.0,0,0.0,0,0.3209989457982649,24,3315.274000167847,103,0.0,0,7.0,7,1658.5580000000004,89,600.3589999999997,46,0.0,0,0.0,0,0.0,0,674.1509999999997,93,0.0,0,302.231,10,157.998,3,0.0,0,2.299,2,0.0,0,377
2014-05-03,AS14.29,0,8.0,1,1.0,1,1.0,1,0.291548117478645,24,1832.099000453949,48,0.0,0,2.0,2,992.753,41,334.37,6,34.317,2,0.0,0,0.0,0,348.2292459219854,43,14.052,1,120.358,9,0.0,0,0.0,0,0.0,0,0.0,0,179
2014-05-04,AS14.29,0,8.0,2,-1.0,2,1.0,2,0.3729824077846088,22,3147.8140001297,83,1.0,1,7.0,7,366.499,25,1259.785,36,0.0,0,0.0,0,0.0,0,5916.104,99,27.162,3,902.211,8,0.0,0,0.0,0,0.0,0,0.0,0,290
